664288;12868;98;;;;
664288;12974;80;;;;
664288;12985;45;;;;
664288;15766;97;;;;
293501;16357;93;;;;
293501;16682;34;;;;
293501;17959;32;;;;
356706;20244;44;;;;
356706;20590;38;;;;
216775;20664;94;;;;
216775;21629;69;;;;
216775;22159;52;;;;
366254;24595;57;;;;
366254;30870;97;;;;
366254;32080;85;;;;
366254;32535;87;;;;
809719;33243;62;;;;
809719;33581;68;;;;
809719;33946;44;;;;
809719;36729;91;;;;
809719;36801;79;;;;
488690;37224;63;;;;
195031;39213;87;;;;
195031;39241;65;;;;
955490;44240;61;;;;
955490;44943;45;;;;
955490;45066;96;;;;
955490;45249;61;;;;
288523;46546;27;;;;
288523;48983;52;;;;
288523;49401;100;;;;
218343;49489;30;;;;
398986;52356;48;;;;
398986;53135;73;;;;
398986;58733;38;;;;
840318;59359;64;;;;
840318;59952;83;;;;
844111;63601;87;;;;
844111;63696;50;;;;
103883;63868;74;;;;
245949;65678;38;;;;
245949;65724;53;;;;
245949;66126;39;;;;
455717;66132;88;;;;
455717;67566;92;;;;
455717;69189;72;;;;
455717;69237;46;;;;
266250;69721;73;;;;
266250;70189;28;;;;
266250;71798;58;;;;
642974;72752;47;;;;
642974;73162;29;;;;
283037;74570;70;;;;
283037;74872;89;;;;
283037;77255;74;;;;
283037;77930;91;;;;
283037;78420;41;;;;
664630;78557;99;;;;
664630;79279;62;;;;
664630;79548;25;;;;
775480;84131;73;;;;
775480;84671;89;;;;
775480;84781;40;;;;
478978;86667;60;;;;
910582;88758;66;;;;
910582;90352;76;;;;
910582;90497;49;;;;
910582;93721;41;;;;
910582;93900;66;;;;
910582;93916;96;;;;
910582;94198;77;;;;
682124;96272;48;;;;
682124;98252;35;;;;
682124;99046;100;;;;
737489;99663;92;;;;
737489;72752;30;;;;
737489;73162;66;;;;
465614;74570;97;;;;
465614;74872;66;;;;
465614;77255;45;;;;
465614;77930;53;;;;
287754;78420;56;;;;
287754;78557;87;;;;
287754;79279;74;;;;
287754;79548;41;;;;
287754;84131;37;;;;
909444;84671;61;;;;
909444;84781;64;;;;
909444;86667;38;;;;
315162;88758;97;;;;
315162;90352;31;;;;
784805;90497;47;;;;
784805;93721;36;;;;
784805;93900;34;;;;
784805;93916;59;;;;
573733;94198;97;;;;
573733;96272;78;;;;
573733;98252;49;;;;
573733;99046;83;;;;
508664;99663;99;;;;
508664;44240;92;;;;
508664;44943;26;;;;
508664;45066;92;;;;
508664;45249;76;;;;
141512;46546;69;;;;
141512;48983;33;;;;
690508;49401;44;;;;
690508;49489;26;;;;
690508;52356;78;;;;
774919;53135;47;;;;
774919;58733;48;;;;
774919;59359;32;;;;
851232;59952;85;;;;
851232;63601;29;;;;
851232;63696;40;;;;
851232;63868;94;;;;
851232;65678;57;;;;
179199;65724;83;;;;
179199;66126;50;;;;
869951;66132;63;;;;
806722;67566;36;;;;
806722;69189;27;;;;
806722;69237;49;;;;
806722;69721;60;;;;
806722;70189;78;;;;
806722;71798;99;;;;
367723;12868;69;;;;
367723;12974;32;;;;
367723;12985;36;;;;
988294;15766;51;;;;
988294;16357;32;;;;
988294;16682;96;;;;
988294;17959;87;;;;
988294;20244;81;;;;
205709;20590;95;;;;
205709;20664;64;;;;
205709;21629;90;;;;
208041;22159;99;;;;
208041;24595;38;;;;
208041;30870;94;;;;
208041;32080;99;;;;
208041;32535;67;;;;
832405;33243;58;;;;
832405;33581;94;;;;
832405;33946;94;;;;
832405;65678;82;;;;
206688;65724;96;;;;
209592;66126;59;;;;
209592;66132;88;;;;
457537;67566;71;;;;
353991;69189;78;;;;
353991;69237;65;;;;
549732;69721;43;;;;
534732;70189;90;;;;
288123;71798;63;;;;
288123;72752;90;;;;
896456;73162;85;;;;
388741;74570;47;;;;
375843;74872;93;;;;
375843;77255;44;;;;
896965;77930;84;;;;
896965;78420;38;;;;
471161;78557;76;;;;
295898;79279;26;;;;
940474;79548;79;;;;
940474;84131;45;;;;
757556;84671;72;;;;
567456;84781;56;;;;
514198;86667;57;;;;
672445;88758;72;;;;
672445;90352;27;;;;
672445;90497;74;;;;
672445;93721;88;;;;
672445;93900;69;;;;
672445;93916;47;;;;
579339;94198;50;;;;
850139;96272;99;;;;
850139;98252;84;;;;
596674;99046;56;;;;
851056;99663;58;;;;
851056;12868;35;;;;
284567;12974;46;;;;
354570;12985;67;;;;
354570;15766;45;;;;
354570;16357;53;;;;
587628;16682;96;;;;
587628;17959;37;;;;
911717;20244;90;;;;
316670;20590;67;;;;
316670;20664;47;;;;
143637;21629;72;;;;
542325;22159;98;;;;
542325;24595;82;;;;
305769;30870;47;;;;
497073;32080;43;;;;
497073;32535;81;;;;
714367;33243;59;;;;
531833;33581;55;;;;
732501;33946;44;;;;
327131;36729;59;;;;
327131;36801;40;;;;
633297;37224;69;;;;
633041;39213;27;;;;
970806;39241;39;;;;
970806;44240;35;;;;
970806;44943;64;;;;
533976;45066;41;;;;
453672;45249;25;;;;
940498;46546;37;;;;
940498;48983;40;;;;
368643;49401;46;;;;
661315;49489;68;;;;
560466;52356;92;;;;
715417;53135;85;;;;
715417;58733;44;;;;
219875;59359;64;;;;
219875;59952;92;;;;
101442;63601;56;;;;
740515;63696;54;;;;
740515;63868;33;;;;
585368;65678;99;;;;
585368;65724;79;;;;
228150;66126;92;;;;
926598;66132;100;;;;
926598;67566;43;;;;
920280;69189;78;;;;
108238;69237;65;;;;
108238;69721;43;;;;
573663;70189;90;;;;
573663;71798;63;;;;
769087;72752;90;;;;
132307;73162;85;;;;
132307;74570;47;;;;
122001;74872;93;;;;
216280;77255;44;;;;
216280;77930;84;;;;
406068;78420;38;;;;
457149;78557;76;;;;
406068;79279;26;;;;
406068;79548;79;;;;
805376;84131;45;;;;
241900;84671;72;;;;
241900;84781;56;;;;
470271;86667;57;;;;
470271;88758;72;;;;
594192;90352;27;;;;
594192;90497;74;;;;
517744;93721;88;;;;
517744;93900;69;;;;
656955;93916;47;;;;
164221;94198;50;;;;
367237;96272;99;;;;
367237;98252;84;;;;
638275;99046;56;;;;
965353;99663;58;;;;
965353;12868;35;;;;
458218;12974;46;;;;
353834;12985;67;;;;
939683;15766;45;;;;
939683;16357;53;;;;
168796;16682;96;;;;
815492;17959;37;;;;
815492;20244;90;;;;
429000;20590;67;;;;
309275;20664;47;;;;
309275;21629;72;;;;
294254;22159;98;;;;
294254;24595;82;;;;
538342;30870;47;;;;
934859;32080;43;;;;
403120;32535;81;;;;
403120;33243;59;;;;
970781;33581;55;;;;
525946;33946;44;;;;
525946;36729;59;;;;
572989;36801;40;;;;
736580;37224;69;;;;
800194;39213;27;;;;
553037;39241;39;;;;
667621;24595;35;;;;
957779;30870;64;;;;
978797;32080;41;;;;
297350;32535;25;;;;
963711;33243;37;;;;
963711;33581;40;;;;
181069;33946;46;;;;
771000;36729;68;;;;
771000;36801;92;;;;
672728;37224;85;;;;
898278;39213;44;;;;
898278;39241;64;;;;
332354;44240;92;;;;
411136;44943;56;;;;
432316;45066;54;;;;
432316;45249;33;;;;
613696;46546;99;;;;
378828;48983;79;;;;
452230;49401;92;;;;
172831;49489;100;;;;
199065;52356;43;;;;
